Simply gorgeous! It's the perfect length and just stunning! Only 'issue' with it, is you'll need to wear a slip underneath, as it's very sheer.|5
The dress is more pretty than I imagined! It looks great contrasted with black! I love it and it was such a good deal!|4
The dress is a nice rose color gold. I thought it was just plain gold sequins, but they had a nice pink tint to them! An added bonus! The dress is a size 3 and is true to size. The cut outs are a nice touch, yet doesn't reveal your bra like many do. The sequins are not scratchy except a little on the bottom. The only con is, some sequins shed a bit, but still in good condition. It came curled up in a tiny package, the only other con, but didn't wrinkle luckily! It goes great with solid black tights and a black cardigan! Great for fancy events!|4
I bought this dress according to the size charts - knowing as a woman, that if ordering a Jr sizing it would likely mean a size or two larger than what I would normally wear. The size chart also indicated that. Unfortunately, the dress arrived today and is definitely women's sizing and is WAY too big - fortunately I can still get it in a smaller size, but having to pay priority shipping to get it again is frustrating when I went out of my way to take measurements and compare it to the chart. Hopefully the second order fits.|4
Great organizer. It's slightly bigger than a regular wallet. You can grab this and run in the store if you don't want to carry your whole purse.|5
Love it the price is great better than other stores|5
I bought this bag for my aunt as a thank you gift and it is more that what I expected, very sturdy and will be ordering one for myself.|5
Beautiful soft leather - just not right size for me. But perfect bag overall|5
It has plenty of room for all the cards money and change.|5
the color is amazing good quality, I love the spaces of the wallet|5
Nice evening bag. Just the right size for the essentials|4
The website said they only had 2 2XL left so I bought this thinking it would be 1-2 sizes too big (typically wear L or XL depending on brand and cut). However, when I received it and tried it on, it definitely fits more like a large than a 2XL. I'm still glad I bought it because they are nice and comfortable but I would definitely purchase a size larger than you think you need.|3
My daughter saw these in one of your stores but they did not have them in her size. I lucked up and found them online. A surprise Christmas present for her!|5
beware i bought these and used the sizing chart and went a size up then intended and the item didnt even go above my knees! waste of money|1
I bouth this jacket for my daughter and she loved nice and warm.|5
I purchased this ring a month ago and I am very pleased with it, It is gorgeous, the picture does not do justice.I recommend this.|5
I'm so happy with this purchase beautiful ring!! Love it, true to size!|5
I love the length, not to long, not too short.....|5
I bought this set of 3 earrings to go on vacation and it was nice that they are 3 totally different looks so I could wear a different pair each night!|5
my granddaughter was looking for something to go with an outfit. this is going to be perfect, can't wait for her to see it.|5
Fast service,quick delivery,easy, just open laptop and easy to see products. Items, when open, are what they looked like when ordered.|5
I bought these earrings for my daughter and they are beautiful!. They are bigger than I expected but nonetheless, very beautiful. Now I need a pair for me :)|5
Exceeded my expectations, simply glamorous bling, bling|5
Absolutely beautiful and comfortable to wear. Love it|5
I purchased these online for my wife, they were very attractive and large hoops as stated , but no where on the pieces was there a sterling silver stamping which gives rise to the possibility that they are not,... unless you see them in the store or absolutely verified as Sterling Silver in the future , I would ask questions.|3
Ring could have at least been in a box or something instead of taped plastic|3
2 pair were the same color, 1 pair was a different color. I have 3 holes in each ear, so it looks funny wearing them all together|3
This item is an exceptional value. However, I cannot wear the hoops; they are way too big.|2
I loved these shoes so much that I bought them in 3 colors! Very cute, and I received many compliments!|5
I bought 2 weeks ago.this boot is amazing and comfortable, I love it.i just looking for buying another one but I can see ..|5
Bought 2 pairs, one for my mom and one for me. We both really liked them.|5
I bought these two weeks ago, I loved them wore them all night and were super comfortable all day, I will re purchase in different color now. I did however buy half a size down.|5
